Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-03 00:00:00+05:30,1538.0870701765516,1560.9573584324246,1508.5242603768882,1556.38330078125,765932,0.0,0.0
2019-06-04 00:00:00+05:30,1550.3648366084592,1550.3648366084592,1521.8612581532377,1527.5908203125,803652,0.0,0.0
2019-06-06 00:00:00+05:30,1538.8093700195432,1538.8093700195432,1496.8724343490003,1521.8131103515625,925968,0.0,0.0
2019-06-07 00:00:00+05:30,1516.661247381285,1522.1019921911686,1495.5243328896695,1508.2353515625,632011,0.0,0.0
2019-06-10 00:00:00+05:30,1504.1427918814036,1520.5131039569376,1498.4132296744754,1503.22802734375,363052,0.0,0.0
2019-06-11 00:00:00+05:30,1508.9575850792703,1513.6279152948732,1494.5131921142486,1498.1724853515625,475514,0.0,0.0
2019-06-12 00:00:00+05:30,1498.1724847521562,1502.2168677612358,1474.0503014907126,1477.7095947265625,500761,0.0,0.0
2019-06-13 00:00:00+05:30,1482.9095096597741,1496.8243456645507,1460.8096350417045,1489.26513671875,597842,0.0,0.0
2019-06-14 00:00:00+05:30,1484.8835856771907,1492.5872618674744,1439.672683054971,1465.913330078125,993176,0.0,0.0
2019-06-17 00:00:00+05:30,1482.283826501812,1524.268843455531,1475.639381450817,1483.4393310546875,1053764,0.0,0.0
2019-06-18 00:00:00+05:30,1487.772476680852,1494.5131934036779,1468.5132860442068,1485.8465576171875,548508,0.0,0.0
2019-06-19 00:00:00+05:30,1492.5874063918277,1497.2577370246522,1476.5060278069896,1483.343017578125,420314,0.0,0.0
2019-06-20 00:00:00+05:30,1490.9503055907792,1555.1796600094306,1482.0910072769418,1543.6241455078125,758268,0.0,0.0
2019-06-21 00:00:00+05:30,1540.7351811418405,1540.7351811418405,1482.9576118490215,1488.49462890625,1014804,0.0,0.0
2019-06-24 00:00:00+05:30,1484.5466355998499,1525.6649619700504,1479.1540855502985,1517.9132080078125,512756,0.0,0.0
2019-06-25 00:00:00+05:30,1508.7650506864175,1549.4018961578097,1507.0316764990503,1543.04638671875,457699,0.0,0.0
2019-06-26 00:00:00+05:30,1528.2167487394968,1551.3277770758218,1521.668577024697,1538.7611083984375,461263,0.0,0.0
2019-06-27 00:00:00+05:30,1535.9204560817427,1548.4389300184591,1519.550144010652,1542.4686279296875,511835,0.0,0.0
2019-06-28 00:00:00+05:30,1540.3020066610504,1573.9092011666153,1533.1278874310078,1537.7982177734375,551806,0.0,0.0
2019-07-01 00:00:00+05:30,1539.5315335555395,1561.9203424094355,1538.8093139150913,1550.557373046875,273406,0.0,0.0
2019-07-02 00:00:00+05:30,1550.5574017113374,1563.5573554797304,1531.5871458243764,1557.3463134765625,300935,0.0,0.0
2019-07-03 00:00:00+05:30,1559.9943134667753,1579.2535025219206,1540.7351244116298,1570.20166015625,598945,0.0,0.0
2019-07-04 00:00:00+05:30,1570.972309766514,1578.242584193259,1552.2426750790428,1559.802001953125,214179,0.0,0.0
2019-07-05 00:00:00+05:30,1559.8018896536928,1559.8018896536928,1524.364932022419,1551.13525390625,607948,0.0,0.0
2019-07-08 00:00:00+05:30,1540.8315453143412,1544.827850938101,1506.5502090027483,1517.2872314453125,329224,0.0,0.0
2019-07-09 00:00:00+05:30,1511.990972788022,1555.9981775482893,1509.87239123216,1545.6463623046875,548646,0.0,0.0
2019-07-10 00:00:00+05:30,1549.4020527543476,1573.2353037212029,1538.376211952831,1563.3167724609375,685813,0.0,0.0
2019-07-11 00:00:00+05:30,1576.3649460265817,1582.04643146765,1545.5502372465874,1549.0650634765625,672371,0.0,0.0
2019-07-12 00:00:00+05:30,1555.131572195126,1560.9575248440683,1528.313170617339,1553.3983154296875,548484,0.0,0.0
2019-07-15 00:00:00+05:30,1555.1796809340374,1570.5870338101643,1540.8315600583896,1554.6019287109375,331641,0.0,0.0
2019-07-16 00:00:00+05:30,1560.090568020363,1592.7349166044135,1554.2165389356248,1587.534912109375,399507,0.0,0.0
2019-07-17 00:00:00+05:30,1591.2906611017077,1594.9017594249337,1575.0166211486132,1590.760986328125,325110,0.0,0.0
2019-07-18 00:00:00+05:30,1591.3869946149234,1599.9573584740133,1574.9686041378816,1581.0833740234375,769446,0.0,0.0
2019-07-19 00:00:00+05:30,1583.201824115025,1598.4166325191666,1560.0427167138878,1564.2315673828125,464691,0.0,0.0
2019-07-22 00:00:00+05:30,1558.0685112363497,1570.8759199366013,1541.6981993135944,1565.146240234375,248393,0.0,0.0
2019-07-23 00:00:00+05:30,1569.624090381642,1583.5388090713434,1549.4982119706744,1559.1278076171875,298001,0.0,0.0
2019-07-24 00:00:00+05:30,1554.2167952345624,1568.805656692152,1535.920562824738,1544.6834716796875,321561,0.0,0.0
2019-07-25 00:00:00+05:30,1544.5871197250456,1588.8350640717244,1543.6241601740949,1580.9388427734375,382130,0.0,0.0
2019-07-26 00:00:00+05:30,1584.0684248542107,1612.8609382746886,1564.712961835351,1604.964599609375,586809,0.0,0.0
2019-07-29 00:00:00+05:30,1608.1425125581243,1616.5202139573291,1582.0944086735249,1592.012939453125,461396,0.0,0.0
2019-07-30 00:00:00+05:30,1592.0609941974226,1611.0312493973586,1579.2535857810328,1597.0201416015625,863878,0.0,0.0
2019-07-31 00:00:00+05:30,1590.7129695529964,1590.7129695529964,1507.2243026063018,1573.2352294921875,1115866,0.0,0.0
2019-08-01 00:00:00+05:30,1560.2833216067927,1586.4757729325147,1538.1352531531065,1555.5166015625,470130,0.0,0.0
2019-08-02 00:00:00+05:30,1550.3648114087025,1563.846244551387,1520.5612615877756,1539.5797119140625,432681,0.0,0.0
2019-08-05 00:00:00+05:30,1529.6613038165979,1548.9686905537815,1508.042908109837,1519.116943359375,571020,0.0,0.0
2019-08-06 00:00:00+05:30,1510.8352858698604,1561.9685302173148,1508.7650169491178,1556.142578125,634515,0.0,0.0
2019-08-07 00:00:00+05:30,1541.7464408351118,1595.6239808578453,1541.7464408351118,1573.379638671875,591808,0.0,0.0
2019-08-08 00:00:00+05:30,1583.1053531122236,1594.612671646059,1565.8202778152051,1589.8460693359375,678997,0.0,0.0
2019-08-09 00:00:00+05:30,1591.7722208006735,1621.094293638016,1581.5166775380276,1603.279541015625,374284,0.0,0.0
2019-08-13 00:00:00+05:30,1555.1796577242665,1559.994455426199,1456.187369953021,1467.935546875,2698990,0.0,0.0
2019-08-14 00:00:00+05:30,1480.1975561235365,1503.3591433102633,1426.6729896627905,1490.80517578125,1340125,16.0,0.0
2019-08-16 00:00:00+05:30,1481.6573085234118,1481.6573085234118,1450.2724492788273,1466.8651123046875,913721,0.0,0.0
2019-08-19 00:00:00+05:30,1464.9188107894163,1499.8070735268457,1459.7609412786385,1477.3753662109375,512242,0.0,0.0
2019-08-20 00:00:00+05:30,1477.3752486445612,1500.5854220047454,1475.5261945069553,1481.316650390625,382353,0.0,0.0
2019-08-21 00:00:00+05:30,1483.1171628983,1499.6611207521526,1475.4777708249164,1491.9730224609375,461174,0.0,0.0
2019-08-22 00:00:00+05:30,1496.3521213785436,1534.0140214910127,1490.4157845202549,1526.4232177734375,604653,0.0,0.0
2019-08-23 00:00:00+05:30,1522.9686764492667,1535.1333520296969,1499.2233247527952,1529.4403076171875,469022,0.0,0.0
2019-08-26 00:00:00+05:30,1532.7490402329813,1581.4077399229172,1525.9855284943417,1576.590576171875,635005,0.0,0.0
2019-08-27 00:00:00+05:30,1581.553664584319,1584.8137735494083,1545.1569351876408,1550.8013916015625,645617,0.0,0.0
2019-08-28 00:00:00+05:30,1550.8015232671396,1572.6492327257909,1527.8832273387943,1534.3548583984375,419022,0.0,0.0
2019-08-29 00:00:00+05:30,1538.6852832004658,1590.1662080652573,1529.8294241607005,1571.6759033203125,479265,0.0,0.0
2019-08-30 00:00:00+05:30,1568.367027711149,1599.26529892248,1558.4892889033588,1581.796875,357258,0.0,0.0
2019-09-03 00:00:00+05:30,1581.8942417389121,1614.4955687756722,1581.8942417389121,1595.469970703125,697815,0.0,0.0
2019-09-04 00:00:00+05:30,1603.790681751836,1626.173682771431,1549.341646355038,1618.826171875,817587,0.0,0.0
2019-09-05 00:00:00+05:30,1615.7607571511933,1621.5023884212665,1589.7769414016009,1595.0321044921875,312286,0.0,0.0
2019-09-06 00:00:00+05:30,1600.8711889086567,1610.4083413821177,1577.4663072911542,1593.669677734375,426978,0.0,0.0
2019-09-09 00:00:00+05:30,1592.1126883428649,1609.2892334646192,1573.6223820601542,1583.5001220703125,405327,0.0,0.0
2019-09-11 00:00:00+05:30,1585.3002937903211,1594.983326642361,1563.306587261137,1573.184326171875,464103,0.0,0.0
2019-09-12 00:00:00+05:30,1581.4077322747255,1611.5761259365818,1569.7296444056196,1601.0172119140625,426448,0.0,0.0
2019-09-13 00:00:00+05:30,1610.6028332667263,1610.6028332667263,1566.8587131986762,1584.667724609375,455745,0.0,0.0
2019-09-16 00:00:00+05:30,1574.935992169681,1614.9821228002966,1571.9678829863622,1600.676513671875,363401,0.0,0.0
2019-09-17 00:00:00+05:30,1601.8930367651108,1602.8175045044586,1555.131980691029,1558.4407958984375,486724,0.0,0.0
2019-09-18 00:00:00+05:30,1569.2430571967932,1582.380906047743,1561.9442522795987,1572.795166015625,457444,0.0,0.0
2019-09-19 00:00:00+05:30,1577.5149291203031,1586.370788060122,1528.3696460107565,1539.950439453125,400672,0.0,0.0
2019-09-20 00:00:00+05:30,1553.185653453108,1615.9553744103296,1532.8462937559016,1594.01025390625,592869,0.0,0.0
2019-09-23 00:00:00+05:30,1596.9783987725257,1613.5223553716316,1560.0464961180733,1568.46435546875,944775,0.0,0.0
2019-09-24 00:00:00+05:30,1568.4643186400915,1600.8710568533118,1545.1081451662437,1585.932861328125,692476,0.0,0.0
2019-09-25 00:00:00+05:30,1576.6877177828878,1608.8510438992535,1576.6877177828878,1589.630859375,450237,0.0,0.0
2019-09-26 00:00:00+05:30,1591.1394471363888,1659.2616253012495,1587.2467512412538,1630.1151123046875,999909,0.0,0.0
2019-09-27 00:00:00+05:30,1626.1736487647847,1651.3788774927996,1610.8461592566784,1615.9066162109375,659001,0.0,0.0
2019-09-30 00:00:00+05:30,1620.139992765087,1627.0495038517367,1606.6614389096928,1620.8211669921875,269573,0.0,0.0
2019-10-01 00:00:00+05:30,1627.0495480945722,1643.6420926374594,1564.3771220582714,1579.0234375,412172,0.0,0.0
2019-10-03 00:00:00+05:30,1566.8100069845495,1603.693322212445,1552.2611044379507,1584.667724609375,348048,0.0,0.0
