Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-03 00:00:00+05:30,80.37679139502802,81.74985634295807,80.27117145520637,81.55973815917969,12106965,0.0,0.0
2019-06-04 00:00:00+05:30,81.34850343328895,82.80606098726933,81.09501441560774,81.51749420166016,11447117,0.0,0.0
2019-06-06 00:00:00+05:30,82.38358747112883,83.71439775242726,82.02447847960404,82.57369995117188,26132949,0.0,0.0
2019-06-07 00:00:00+05:30,82.5736751977364,82.82716415872036,80.7570148161386,81.010498046875,8783688,0.0,0.0
2019-06-10 00:00:00+05:30,81.51749597897702,82.78493536476812,81.28513438368158,82.08784484863281,11231885,0.0,0.0
2019-06-11 00:00:00+05:30,82.51030753467354,82.67929827168756,81.49635738234177,81.81321716308594,6589306,0.0,0.0
2019-06-12 00:00:00+05:30,81.5386230657757,81.79210635767431,80.3979253312362,80.75703430175781,7509749,0.0,0.0
2019-06-13 00:00:00+05:30,80.77815763689694,82.15121699359497,80.12331623580212,81.8977279663086,11041648,0.0,0.0
2019-06-14 00:00:00+05:30,81.96110106423887,83.20741298960799,81.68648462028153,82.21458435058594,34979466,0.0,0.0
2019-06-17 00:00:00+05:30,82.97505215883957,82.99617385614529,81.79210531399522,81.98222351074219,10860754,0.0,0.0
2019-06-18 00:00:00+05:30,82.25682472365807,84.01011449568433,82.02446315914487,83.56651306152344,17815522,0.0,0.0
2019-06-19 00:00:00+05:30,83.6932610221773,85.1296968286392,83.65101762925083,84.62271881103516,32722391,0.0,0.0
2019-06-20 00:00:00+05:30,84.77058959594629,85.65779827961929,84.20024074713875,84.89733123779297,11459458,0.0,0.0
2019-06-21 00:00:00+05:30,85.00295680958591,85.36206579225467,83.88338646500026,84.4537353515625,16601442,0.0,0.0
2019-06-24 00:00:00+05:30,84.49597782888853,84.81283765979313,83.46090008916737,84.09461975097656,9883389,0.0,0.0
2019-06-25 00:00:00+05:30,84.07350079908637,85.46768180848281,84.07350079908637,85.17194366455078,10375296,0.0,0.0
2019-06-26 00:00:00+05:30,85.10856272033875,89.12212023215906,84.93957197115385,88.5728988647461,31182825,0.0,0.0
2019-06-27 00:00:00+05:30,88.34053780536975,88.67851930566961,87.13646939889813,87.74906158447266,13741562,0.0,0.0
2019-06-28 00:00:00+05:30,87.51669934104446,88.5517769893443,86.46049999798265,87.41107940673828,12067819,0.0,0.0
2019-07-01 00:00:00+05:30,87.55895503299604,88.72077439757024,86.88298625664859,87.47445678710938,11211814,0.0,0.0
2019-07-02 00:00:00+05:30,87.62231798351307,88.38277920720664,87.17871655806651,87.6011962890625,12203723,0.0,0.0
2019-07-03 00:00:00+05:30,87.96029323935677,88.57289109796375,87.32657368779687,88.27715301513672,13693989,0.0,0.0
2019-07-04 00:00:00+05:30,88.29829504700811,89.05875634259681,87.74906790663971,88.80526733398438,12324046,0.0,0.0
2019-07-05 00:00:00+05:30,88.74190093901781,89.56573882552222,86.27039300975349,86.96748352050781,12525923,0.0,0.0
2019-07-08 00:00:00+05:30,86.60836976742472,87.17871856343868,84.64383438890464,85.0240707397461,8948141,0.0,0.0
2019-07-09 00:00:00+05:30,85.31979991432978,86.69285902006057,84.32697141490561,86.50274658203125,6875651,0.0,0.0
2019-07-10 00:00:00+05:30,86.48162605011304,87.22096562750785,85.80565729044523,86.73511505126953,12675299,0.0,0.0
2019-07-11 00:00:00+05:30,87.19983765519746,88.36165690747798,87.07309029861803,88.1292953491211,7808266,0.0,0.0
2019-07-12 00:00:00+05:30,88.12930767152878,88.6574074054962,86.3548902732987,87.32659149169922,6349095,0.0,0.0
2019-07-15 00:00:00+05:30,86.88298023632717,87.34770909600444,85.72116095225809,86.58724212646484,6656137,0.0,0.0
2019-07-16 00:00:00+05:30,86.52388930046656,88.46729765300677,86.31264938671762,88.25605773925781,6627472,0.0,0.0
