Date,PNL%
2019-12-05,0.4475728501798413
2020-01-07,-2.783993937299533
2020-01-23,0.040191102407296814
2020-08-03,-5.69855014569391
2020-09-15,-5.612123798325822
2020-12-11,18.976136040509836
2021-03-01,9.227878919850538
2021-07-22,-4.837915150748994
2021-09-20,0.1573090670344745
2021-11-02,-0.5139167527767614
2022-09-27,-6.47283909875579
2022-12-30,6.781445142369898
2023-01-30,-4.797990590878454
2023-02-27,-3.562885830532804
2023-08-04,-1.2609839628171566
2024-01-12,-2.936396493073759
