Date,PNL%
2019-12-09,0.94113391130103
2020-02-28,-3.33080532597647
2020-09-09,-3.8649870590732784
2020-12-31,2.163406155965509
2021-03-02,1.5964144297968916
2021-11-03,58.61483242758887
2021-11-24,-2.860014594965173
2022-09-29,-6.017326077554209
2022-10-21,-0.844719050070313
2023-08-02,4.723058507926403
2023-10-31,1.938695759101045
2023-12-27,4.746511483631412
