Date,PNL%
2020-08-06,15.393190679907878
2020-09-10,0.7362058248448469
2020-10-27,-4.693404490374888
2020-12-23,-4.55999939450965
2021-02-26,-0.6051826754357705
2022-08-05,1.9387782735765136
2022-08-12,-0.8401325799365447
2022-09-19,-7.007774184075871
2023-06-23,-3.2815547630949475
2023-08-08,-1.7982737427181872
2023-10-09,-1.1358147483961012
2023-11-10,0.21784467885912415
2024-02-23,36.25033582586666
2024-03-21,-1.4262950107840806
2024-04-02,-2.5626276838647652
