Date,PNL%
2020-01-28,6.579891761913652
2020-09-08,18.421483330134063
2021-01-27,47.121026270468185
2021-03-24,3.2769849507895867
2021-05-28,35.924127242758125
2021-09-01,24.554783268799397
2021-09-21,-11.701794949629633
2022-04-22,-1.9870415513037007
2022-09-20,0.094615397057084
2022-12-23,-4.035665548088523
2023-02-07,-3.7149042601987565
2023-08-16,5.553025542879884
2023-09-28,3.173312837638715
2024-01-15,2.5075893920346806
