Date,PNL%
2019-11-04,-0.4971756891677081
2020-01-03,2.050737698108339
2020-02-28,-3.308864045765659
2020-08-12,-3.9116146558706877
2020-09-11,-7.402381318233689
2021-01-13,18.546276329890986
2021-03-01,-2.6431058041772912
2021-03-22,-4.23233929609159
2021-11-11,2.6306010579182257
2022-08-22,-1.2176810781192753
2022-09-26,-4.682488272529865
2022-12-07,0.6503018277439521
2023-05-25,-1.4300653986283822
2023-06-12,-4.063201673055174
2024-01-11,-5.126603755256057
