Date,PNL%
2019-11-15,-5.148888974015818
2020-03-06,-2.1151905156814825
2020-04-30,-7.966464624687014
2020-08-03,0.40535657446321427
2021-01-19,-0.4884754208972744
2021-05-21,-0.5891682688502542
2021-07-13,-1.7657606128311525
2021-09-27,1.6164182593178886
2022-08-25,11.069418103610749
2022-10-13,-3.8062891690773775
2023-01-20,-4.453529049218128
2023-07-21,-2.692167613906062
2024-01-15,-1.3457078173203276
