Date,PNL%
2020-01-21,-1.5343340881163838
2020-12-31,1.8804026427434155
2021-01-28,-12.071339563480956
2021-03-22,-7.811095909207902
2021-06-25,-2.041486384087478
2021-10-25,-6.246621296781017
2022-05-05,9.613679545372014
2022-06-21,-6.901758255191301
2022-09-22,17.68461015121027
2022-11-24,3.7138998747936554
2022-12-21,-3.5752741620021933
2023-06-06,-0.7623682157482587
2023-08-18,-0.9903309659597095
2024-02-29,80.60608699575711
2024-04-18,-1.8682192360357028
